hotkey,competition_id,task_id,task_name,is_screener,task_pass_wo,task_pass_w,baseline_tokens,task_tokens_w,task_platform_score,run_count,attempt_no,run_id,run_pass_w,run_tokens_w,run_score,time_taken_seconds,agent_steps
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,240,Will be available after uploads finish,False,False,False,756373,496959.2,0.020446740340129686,5,2,38442,False,556163,0.00651224168131589,533.325,26
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,240,Will be available after uploads finish,False,False,False,756373,496959.2,0.020446740340129686,5,3,38443,False,342254,0.05506306821034681,417.5279,17
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,240,Will be available after uploads finish,False,False,False,756373,496959.2,0.020446740340129686,5,4,38444,False,682441,-0.013949224286915207,591.557,33
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,240,Will be available after uploads finish,False,False,False,756373,496959.2,0.020446740340129686,5,5,38445,False,438147,0.030362936305856514,435.6649,21
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,241,Will be available after uploads finish,False,True,True,1122536,177877.6,3.06251810985436,5,1,38446,True,139502,3.131982425423343,435.1761,11
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,241,Will be available after uploads finish,False,True,True,1122536,177877.6,3.06251810985436,5,2,38447,True,112109,3.153843157999482,346.4894,9
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,241,Will be available after uploads finish,False,True,True,1122536,177877.6,3.06251810985436,5,3,38448,True,332443,2.780834525636067,489.9836,21
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,241,Will be available after uploads finish,False,True,True,1122536,177877.6,3.06251810985436,5,4,38449,True,152053,3.123367404802905,489.6333,12
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,241,Will be available after uploads finish,False,True,True,1122536,177877.6,3.06251810985436,5,5,38450,True,153281,3.1225630354100025,384.7021,11
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,242,Will be available after uploads finish,False,True,True,707107,653594.6,-0.9282670809528867,5,1,38451,True,567793,1.086906721565947,551.3882,25
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,242,Will be available after uploads finish,False,True,True,707107,653594.6,-0.9282670809528867,5,2,38452,False,657480,-4,418.8579,29
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,242,Will be available after uploads finish,False,True,True,707107,653594.6,-0.9282670809528867,5,3,38453,False,994425,-4,679.7717,40
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,242,Will be available after uploads finish,False,True,True,707107,653594.6,-0.9282670809528867,5,4,38454,True,622540,1.0408812377537915,473.2336,27
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,242,Will be available after uploads finish,False,True,True,707107,653594.6,-0.9282670809528867,5,5,38455,True,425735,1.2308766359158272,458.1226,18
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,243,Will be available after uploads finish,False,True,True,1358706,988705.8,1.7507697657267218,5,1,38456,True,558041,2.014406798510323,435.774,23
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,243,Will be available after uploads finish,False,True,True,1358706,988705.8,1.7507697657267218,5,2,38457,True,1052427,1.6971959144619526,673.8805,35
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,243,Will be available after uploads finish,False,True,True,1358706,988705.8,1.7507697657267218,5,3,38458,True,1119390,1.6663534301724916,580.4592,34
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,243,Will be available after uploads finish,False,True,True,1358706,988705.8,1.7507697657267218,5,4,38459,True,831635,1.8149261953824471,463.4699,31
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,243,Will be available after uploads finish,False,True,True,1358706,988705.8,1.7507697657267218,5,5,38460,True,1382036,1.5609664901063958,624.7424,47
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,244,Will be available after uploads finish,False,False,False,705372,688373.4,-0.7062416139424054,5,1,38461,False,811019,-1.6344115784417947,793.199,33
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,244,Will be available after uploads finish,False,False,False,705372,688373.4,-0.7062416139424054,5,2,38462,True,439267,2.9622786750791383,408.7145,24
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,244,Will be available after uploads finish,False,False,False,705372,688373.4,-0.7062416139424054,5,3,38463,False,594092,-1.6157361409107973,507.6125,26
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,244,Will be available after uploads finish,False,False,False,705372,688373.4,-0.7062416139424054,5,4,38464,False,1254662,-1.6605913790942963,589.715,27
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,244,Will be available after uploads finish,False,False,False,705372,688373.4,-0.7062416139424054,5,5,38465,False,342827,-1.5827476463442753,468.7045,17
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,245,Will be available after uploads finish,False,True,True,673863,267599.6,1.4566264117104752,5,1,38466,True,195477,1.5454545669696043,407.9468,14
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,245,Will be available after uploads finish,False,True,True,673863,267599.6,1.4566264117104752,5,2,38467,True,58366,1.9435166463427624,350.6235,5
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,245,Will be available after uploads finish,False,True,True,673863,267599.6,1.4566264117104752,5,3,38468,True,388873,1.2015495236105476,471.329,27
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,245,Will be available after uploads finish,False,True,True,673863,267599.6,1.4566264117104752,5,4,38469,True,215966,1.495615435748968,441.2585,14
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,245,Will be available after uploads finish,False,True,True,673863,267599.6,1.4566264117104752,5,5,38470,True,479316,1.096995885880495,520.4552,32
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,246,Will be available after uploads finish,False,True,True,1150220,817823.6,1.6345621696778418,5,1,38471,True,958652,1.541935006984137,603.264,30
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,246,Will be available after uploads finish,False,True,True,1150220,817823.6,1.6345621696778418,5,2,38472,True,1061791,1.5010613058194409,590.7921,34
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,246,Will be available after uploads finish,False,True,True,1150220,817823.6,1.6345621696778418,5,3,38473,True,751827,1.6483592532046376,526.483,23
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,246,Will be available after uploads finish,False,True,True,1150220,817823.6,1.6345621696778418,5,4,38474,True,857836,1.586381083785156,526.7115,28
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,246,Will be available after uploads finish,False,True,True,1150220,817823.6,1.6345621696778418,5,5,38475,True,459012,1.8950741985958395,440.6197,18
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,247,Will be available after uploads finish,True,True,True,1344878,474871.6,1.5799463677886774,5,1,38321,True,398809,1.5775910330677667,384.7232,24
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,247,Will be available after uploads finish,True,True,True,1344878,474871.6,1.5799463677886774,5,2,38322,True,550791,1.416154622409979,349.3879,23
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,247,Will be available after uploads finish,True,True,True,1344878,474871.6,1.5799463677886774,5,3,38323,True,193356,1.897175181560188,307.8977,12
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,247,Will be available after uploads finish,True,True,True,1344878,474871.6,1.5799463677886774,5,4,38324,True,1058128,1.0897040417922594,487.9834,45
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,247,Will be available after uploads finish,True,True,True,1344878,474871.6,1.5799463677886774,5,5,38325,True,173274,1.9191069601131936,289.0112,11
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,248,Will be available after uploads finish,False,True,False,1062450,510296,-1.1612762383777189,5,1,38476,True,349249,2.1503513618676395,434.5466,15
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,248,Will be available after uploads finish,False,True,False,1062450,510296,-1.1612762383777189,5,2,38477,False,403086,-3.1823888880229716,427.7105,17
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,248,Will be available after uploads finish,False,True,False,1062450,510296,-1.1612762383777189,5,3,38478,False,441145,-3.1841933616411024,449.3011,20
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,248,Will be available after uploads finish,False,True,False,1062450,510296,-1.1612762383777189,5,4,38479,True,1082763,1.584608236051059,645.2651,43
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,248,Will be available after uploads finish,False,True,False,1062450,510296,-1.1612762383777189,5,5,38480,False,275237,-3.174758540143219,418.1425,18
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,249,Will be available after uploads finish,False,True,True,1156016,858038.4,1.1504786125685893,5,1,38481,True,707264,1.2109655321734425,503.517,22
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,249,Will be available after uploads finish,False,True,True,1156016,858038.4,1.1504786125685893,5,2,38482,True,1376987,0.8778410057212371,665.184,35
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,249,Will be available after uploads finish,False,True,True,1156016,858038.4,1.1504786125685893,5,3,38483,True,519350,1.3653785198196908,490.1324,22
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,249,Will be available after uploads finish,False,True,True,1156016,858038.4,1.1504786125685893,5,4,38484,True,1108790,0.9861552298386256,563.4841,33
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,249,Will be available after uploads finish,False,True,True,1156016,858038.4,1.1504786125685893,5,5,38485,True,577801,1.3120527752899498,518.4273,19
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,250,Will be available after uploads finish,False,True,True,1230544,923859.6,0.3944156686179812,5,1,38486,False,597745,-2.3697447394388367,463.4672,20
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,250,Will be available after uploads finish,False,True,True,1230544,923859.6,0.3944156686179812,5,2,38487,True,760888,2.4158153449264126,510.338,24
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,250,Will be available after uploads finish,False,True,True,1230544,923859.6,0.3944156686179812,5,3,38488,True,1277499,2.156728661407257,590.5124,28
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,250,Will be available after uploads finish,False,True,True,1230544,923859.6,0.3944156686179812,5,4,38489,False,671954,-2.374425765206706,477.1171,22
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,250,Will be available after uploads finish,False,True,True,1230544,923859.6,0.3944156686179812,5,5,38490,True,1311212,2.143704841401779,542.3987,31
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,251,Will be available after uploads finish,False,True,True,441256,200859,1.3788398008383287,5,1,38491,True,277451,1.2034109381386238,416.1119,18
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,251,Will be available after uploads finish,False,True,True,441256,200859,1.3788398008383287,5,2,38492,True,150785,1.5083056180826326,389.0433,12
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,251,Will be available after uploads finish,False,True,True,441256,200859,1.3788398008383287,5,3,38493,True,232765,1.2912184281918742,423.4084,15
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,251,Will be available after uploads finish,False,True,True,441256,200859,1.3788398008383287,5,4,38494,True,155878,1.4916962836449141,284.449,12
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,251,Will be available after uploads finish,False,True,True,441256,200859,1.3788398008383287,5,5,38495,True,187416,1.3995677361335985,312.8967,13
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,252,Will be available after uploads finish,False,True,True,1091029,172262.2,1.8723957079787876,5,1,38496,True,143660,1.9479318534376713,337.1217,8
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,252,Will be available after uploads finish,False,True,True,1091029,172262.2,1.8723957079787876,5,2,38497,True,287170,1.6484117367449023,299.4761,15
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,252,Will be available after uploads finish,False,True,True,1091029,172262.2,1.8723957079787876,5,3,38498,True,101984,1.99887897321324,304.4857,4
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,252,Will be available after uploads finish,False,True,True,1091029,172262.2,1.8723957079787876,5,4,38499,True,223930,1.7703782108896378,349.4708,10
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,252,Will be available after uploads finish,False,True,True,1091029,172262.2,1.8723957079787876,5,5,38500,True,104567,1.996377765608488,366.7807,5
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,253,Will be available after uploads finish,True,True,True,479159,223354,1.4016192582189606,5,1,38326,True,112758,1.7156485961768937,325.032,10
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,253,Will be available after uploads finish,True,True,True,479159,223354,1.4016192582189606,5,2,38327,True,248308,1.3209356052856989,377.3942,16
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,253,Will be available after uploads finish,True,True,True,479159,223354,1.4016192582189606,5,3,38328,True,204535,1.4179010058367698,319.3558,13
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,253,Will be available after uploads finish,True,True,True,479159,223354,1.4016192582189606,5,4,38329,True,226732,1.3663862091959789,365.5465,16
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,253,Will be available after uploads finish,True,True,True,479159,223354,1.4016192582189606,5,5,38330,True,324437,1.1872248745994614,365.6934,20
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,254,Will be available after uploads finish,True,True,True,532579,242525.6,1.4865006779370962,5,1,38331,True,589535,0.9205461147563069,428.818,27
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,254,Will be available after uploads finish,True,True,True,532579,242525.6,1.4865006779370962,5,2,38332,True,302879,1.253546467129535,356.7414,16
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,254,Will be available after uploads finish,True,True,True,532579,242525.6,1.4865006779370962,5,3,38333,True,155017,1.5884457658762734,310.4254,9
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,254,Will be available after uploads finish,True,True,True,532579,242525.6,1.4865006779370962,5,4,38334,True,33501,2,235.6061,3
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,254,Will be available after uploads finish,True,True,True,532579,242525.6,1.4865006779370962,5,5,38335,True,131696,1.669965041923366,298.0069,10
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,255,Will be available after uploads finish,False,True,True,603445,340427.2,0.48455836621973775,5,1,38501,True,526411,2.2609912442391615,525.2811,26
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,255,Will be available after uploads finish,False,True,True,603445,340427.2,0.48455836621973775,5,2,38502,True,395182,2.4043591733249503,544.1271,24
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,255,Will be available after uploads finish,False,True,True,603445,340427.2,0.48455836621973775,5,3,38503,True,340493,2.478835098776161,511.4106,19
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,255,Will be available after uploads finish,False,True,True,603445,340427.2,0.48455836621973775,5,4,38504,False,216666,-2.360086137293499,496.505,16
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,255,Will be available after uploads finish,False,True,True,603445,340427.2,0.48455836621973775,5,5,38505,False,223384,-2.3613075479480847,436.384,14
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,256,Will be available after uploads finish,False,True,True,2404963,839479.4,2.771403311714998,5,1,38506,True,612440,2.8562381617458845,480.5691,23
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,256,Will be available after uploads finish,False,True,True,2404963,839479.4,2.771403311714998,5,2,38507,True,494034,2.963661480599101,591.6525,33
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,256,Will be available after uploads finish,False,True,True,2404963,839479.4,2.771403311714998,5,3,38508,True,1831390,2.3085483907867657,718.7855,50
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,256,Will be available after uploads finish,False,True,True,2404963,839479.4,2.771403311714998,5,4,38509,True,829363,2.7046346828366574,530.3114,27
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,256,Will be available after uploads finish,False,True,True,2404963,839479.4,2.771403311714998,5,5,38510,True,430170,3.023933842606584,517.4355,15
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,257,Will be available after uploads finish,False,False,True,2017063,1236973.8,2.136933571438961,5,1,38511,True,944999,3.1415890364028654,717.2051,29
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,257,Will be available after uploads finish,False,False,True,2017063,1236973.8,2.136933571438961,5,2,38512,True,2399730,2.6756252160452094,1265.1041,73
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,257,Will be available after uploads finish,False,False,True,2017063,1236973.8,2.136933571438961,5,3,38513,False,1199125,-1.5683397371416965,812.6776,40
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,257,Will be available after uploads finish,False,False,True,2017063,1236973.8,2.136933571438961,5,4,38514,True,697560,3.2933867052982984,698.7456,24
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,257,Will be available after uploads finish,False,False,True,2017063,1236973.8,2.136933571438961,5,5,38515,True,943455,3.142406636590129,705.8337,41
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,258,Will be available after uploads finish,False,True,True,709077,403202,1.2853866302647277,5,1,38516,True,310807,1.3965523114554514,461.637,15
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,258,Will be available after uploads finish,False,True,True,709077,403202,1.2853866302647277,5,2,38517,True,584735,1.0805590052630243,517.852,24
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,258,Will be available after uploads finish,False,True,True,709077,403202,1.2853866302647277,5,3,38518,True,307131,1.4025011985016183,464.1065,14
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,258,Will be available after uploads finish,False,True,True,709077,403202,1.2853866302647277,5,4,38519,True,320364,1.3814094571712272,467.3589,15
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,258,Will be available after uploads finish,False,True,True,709077,403202,1.2853866302647277,5,5,38520,True,492973,1.165911178932316,488.5286,22
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,259,Will be available after uploads finish,False,True,True,759937,62288,1.9114724642327865,5,1,38521,True,138116,1.7152763764180818,421.7838,10
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,259,Will be available after uploads finish,False,True,True,759937,62288,1.9114724642327865,5,2,38522,True,43327,1.95850375690822,426.8411,4
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,259,Will be available after uploads finish,False,True,True,759937,62288,1.9114724642327865,5,3,38523,True,31322,1.9909492840297762,361.7896,3
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,259,Will be available after uploads finish,False,True,True,759937,62288,1.9114724642327865,5,4,38524,True,43108,1.9590104971607416,409.2059,4
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,259,Will be available after uploads finish,False,True,True,759937,62288,1.9114724642327865,5,5,38525,True,55567,1.9336224066471117,421.4122,5
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,260,Will be available after uploads finish,False,False,True,1513961,877083.4,1.3290260834013286,5,1,38526,True,473017,3.3515164121901697,560.0962,22
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,260,Will be available after uploads finish,False,False,True,1513961,877083.4,1.3290260834013286,5,2,38527,False,1184488,-1.5772363551805355,691.2652,48
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,260,Will be available after uploads finish,False,False,True,1513961,877083.4,1.3290260834013286,5,3,38528,True,1442914,2.7938720970457807,815.2315,58
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,260,Will be available after uploads finish,False,False,True,1513961,877083.4,1.3290260834013286,5,4,38529,True,252158,3.645994718677289,420.1557,12
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,260,Will be available after uploads finish,False,False,True,1513961,877083.4,1.3290260834013286,5,5,38530,False,1032840,-1.5690164557260613,637.281,33
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,261,Will be available after uploads finish,False,True,True,546890,111401.2,2.382645475435367,5,1,38531,True,39384,2.584200811347345,385,4
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,261,Will be available after uploads finish,False,True,True,546890,111401.2,2.382645475435367,5,2,38532,True,39347,2.5843887932234746,417.5212,4
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,261,Will be available after uploads finish,False,True,True,546890,111401.2,2.382645475435367,5,3,38533,True,59710,2.483369403379311,390.0568,6
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,261,Will be available after uploads finish,False,True,True,546890,111401.2,2.382645475435367,5,4,38534,True,47769,2.545597361130045,350.9344,5
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,261,Will be available after uploads finish,False,True,True,546890,111401.2,2.382645475435367,5,5,38535,True,370796,1.7156710080966615,529.7466,20
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,262,Will be available after uploads finish,False,True,True,1651100,820850.4,1.347505299856928,5,1,38536,True,1157655,1.1491380034633838,587.2127,35
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,262,Will be available after uploads finish,False,True,True,1651100,820850.4,1.347505299856928,5,2,38537,True,436329,1.6370155736310579,352.0022,21
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,262,Will be available after uploads finish,False,True,True,1651100,820850.4,1.347505299856928,5,3,38538,True,777116,1.3484190309176949,432.2375,32
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,262,Will be available after uploads finish,False,True,True,1651100,820850.4,1.347505299856928,5,4,38539,True,1015924,1.21443693550922,616.8012,43
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,262,Will be available after uploads finish,False,True,True,1651100,820850.4,1.347505299856928,5,5,38540,True,717228,1.3885169557632842,536.6686,33
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,263,Will be available after uploads finish,False,True,True,1576654,706511.6,2.04853546884652,5,1,38541,True,181407,2.5655906209773724,381.2497,13
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,263,Will be available after uploads finish,False,True,True,1576654,706511.6,2.04853546884652,5,2,38542,True,1175555,1.7261182016911925,608.9991,54
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,263,Will be available after uploads finish,False,True,True,1576654,706511.6,2.04853546884652,5,3,38543,True,919177,1.8491266772025532,524.629,43
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,263,Will be available after uploads finish,False,True,True,1576654,706511.6,2.04853546884652,5,4,38544,True,761364,1.9433102486809148,556.0695,38
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,263,Will be available after uploads finish,False,True,True,1576654,706511.6,2.04853546884652,5,5,38545,True,495055,2.1585315956805666,373.3802,26
5EFLeDNSU5Z2QqSGLZeEJkxV9PBM6EKTEDaB6b8QgHRXBwJY,107,264,Will be available after uploads finish,False,True,True,935869,440850.4,1.4215859341815666,5,1,38546,True,885586,1.0079325413104219,475.4671,30
